id,y
3614,112.70829
3615,94.02538
3617,95.078445
3618,112.477264
3619,112.396416
3620,112.44842
3621,93.91511
3625,93.73517
3626,103.46028
3630,103.29209
3631,93.97563
3632,104.82684
3633,94.60139
3634,112.48328
3637,93.34391
3639,93.9651
3640,112.58727
3641,93.893394
3644,112.77172
3645,93.59863
3646,93.99782
3647,93.488594
3648,112.61261
3653,112.47035
3654,93.917885
3655,112.51004
3659,103.43029
3660,94.47336
3662,112.34171
3666,93.599884
3668,92.063416
3671,93.8677
3673,93.74022
3674,112.556885
3675,93.91005
3681,93.44206
3682,112.474
3686,112.33609
3687,93.23137
3692,78.681114
3695,112.48692
3696,94.85176
3699,112.682175
3705,111.7751
3707,78.431755
3708,94.469444
3709,112.63383
3710,93.99535
3712,94.448135
3715,112.48794
3716,93.59582
3720,112.58974
3722,78.431755
3726,94.592
3728,93.744865
3729,112.43807
3731,103.313324
3735,112.60504
3736,94.06158
3739,103.233055
3741,110.86561
3743,102.711555
3744,93.10382
3745,110.78047
3746,92.751945
3751,92.62793
3753,91.42397
3760,110.75734
3761,92.69142
3762,110.59632
3763,92.52234
3765,92.73589
3768,110.74509
3769,92.67864
3770,103.15684
3773,110.628654
3774,93.68227
3776,93.212524
3778,92.42802
3779,110.66327
3780,92.159996
3781,110.51566
3782,92.92934
3783,110.94387
3784,92.44873
3786,93.08909
3789,110.32622
3790,92.713875
3793,110.93763
3795,110.75956
3797,93.01126
3798,114.46048
3800,110.74514
3804,93.696915
3810,93.321526
3815,110.931175
3816,93.696915
3818,102.30873
3824,110.94387
3828,101.61871
3830,110.87211
3831,93.48039
3832,77.765785
3834,110.92007
3835,92.52472
3836,110.85778
3838,93.31934
3839,114.34995
3840,110.79738
3845,92.73165
3846,110.694084
3847,92.77349
3849,77.81921
3853,110.81851
3855,102.9206
3856,93.24542
3864,78.89003
3865,93.120026
3866,110.979645
3867,92.13961
3868,110.74514
3869,93.43467
3871,92.84274
3875,101.49286
3876,92.6482
3878,92.584915
3879,110.72592
3881,110.74514
3883,110.757286
3884,92.53853
3886,110.89627
3890,93.66543
3893,109.4603
3897,102.96483
3901,92.571495
3902,110.43107
3913,110.7922
3914,92.39862
3916,92.66596
3917,111.09432
3924,103.178185
3925,93.46265
3928,94.11927
3929,111.20907
3932,90.94534
3933,102.82039
3934,78.151054
3935,91.994736
3936,93.53978
3937,110.942764
3938,92.31473
3939,111.11917
3943,92.44476
3944,111.23474
3945,111.14784
3946,93.88645
3947,111.22143
3948,92.88047
3949,111.22323
3950,93.128555
3951,111.00605
3952,92.68532
3953,110.94615
3961,113.87889
3962,92.771454
3966,93.021065
3967,102.838486
3968,94.02382
3969,111.26471
3970,94.01812
3971,103.32791
3973,92.851425
3974,111.22323
3975,111.288376
3977,92.77106
3979,111.35186
3985,92.88251
3986,103.316475
3988,111.10767
3991,93.295456
3992,102.78196
3993,93.1028
3994,92.89562
3995,111.08553
4005,111.33795
4007,92.67604
4008,102.78226
4009,93.85208
4010,111.11302
4011,78.42428
4012,92.38576
4013,103.241425
4015,111.1232
4016,110.86587
4018,110.95921
4025,93.53978
4026,111.08934
4028,111.230705
4029,94.01871
4031,93.09788
4032,111.08383
4033,92.74598
4034,102.928116
4037,90.84717
4038,102.441414
4039,93.09708
4041,93.689186
4042,110.90987
4043,93.54777
4044,102.82039
4045,92.81313
4046,111.25203
4047,93.71684
4048,103.1561
4049,94.049736
4051,92.91808
4052,111.234634
4058,102.7727
4062,110.99557
4064,111.128975
4067,92.64785
4068,78.000984
4070,92.757256
4072,114.73271
4074,111.33259
4075,91.63888
4076,111.12442
4077,92.534515
4078,111.07292
4080,102.82039
4082,109.70505
4085,92.892296
4086,111.142914
4088,111.08934
4089,93.08553
4092,77.99581
4094,92.47602
4095,111.26758
4096,90.751396
4097,102.65965
4102,92.81641
4105,111.38431
4107,110.862755
4111,92.70278
4112,103.36324
4113,93.62475
4114,113.95255
4115,92.42731
4116,111.28243
4117,93.02696
4118,93.70384
4119,111.0205
4120,93.08025
4122,78.43538
4125,92.60152
4126,111.27119
4129,111.15218
4134,111.139145
4137,93.26676
4141,102.69779
4142,93.864746
4144,93.5674
4145,103.178185
4146,93.71881
4150,92.6592
4151,77.53467
4154,92.64785
4156,92.970375
4157,111.02617
4159,110.86587
4160,92.95083
4161,110.92991
4168,93.64385
4171,102.885765
4172,103.504845
4173,94.004
4175,92.35162
4176,102.82039
4177,93.5674
4178,102.621475
4179,92.86152
4181,111.24301
4183,94.01871
4184,111.11117
4185,92.64723
4186,111.22652
4188,116.85322
4190,110.89421
4192,92.68161
4193,109.72132
4194,111.25214
4195,94.2737
4196,78.00444
4202,94.01871
4203,103.45037
4208,93.53202
4209,111.3414
4210,92.51797
4211,110.76579
4212,114.700165
4214,102.901855
4215,92.78097
4216,110.98223
4217,92.55234
4219,93.79866
4222,110.942764
4224,78.7554
4231,102.885765
4232,94.01871
4234,92.49128
4236,93.5674
4237,102.77686
4240,93.086685
4242,103.31411
4243,93.65926
4247,92.62315
4248,111.26625
4249,92.45671
4254,102.42813
4263,93.02332
4265,111.22716
4267,112.19315
4268,111.16247
4271,111.107994
4272,92.859795
4273,111.131256
4274,92.64869
4276,93.00452
4278,93.55441
4280,94.023994
4281,111.13576
4283,92.82225
4284,111.15128
4285,93.976036
4286,111.099724
4287,93.10933
4288,111.48107
4289,92.467865
4290,78.47182
4293,92.69579
4296,111.145454
4297,92.7807
4299,92.014786
4303,110.820786
4310,93.86219
4312,102.951775
4318,102.95403
4320,111.647415
4322,92.923706
4323,115.26654
4325,103.10628
4326,111.86127
4328,103.19914
4330,103.10628
4332,111.778404
4333,94.39888
4335,91.787
4336,112.575356
4338,103.45279
4341,94.14256
4342,103.08352
4344,102.949905
4347,93.888824
4348,103.00181
4351,107.22129
4352,93.48601
4353,111.86159
4355,102.66308
4356,93.63635
4359,103.13214
4360,94.18383
4361,93.64207
4364,94.21015
4365,103.028824
4368,94.61082
4372,94.162186
4374,93.40727
4376,94.40784
4377,103.0135
4380,94.31479
4383,103.97334
4384,94.20332
4385,102.2329
4389,93.05753
4391,93.80689
4392,111.83177
4393,93.13775
4395,93.37321
4396,111.904
4398,112.256836
4399,106.04648
4401,93.17937
4406,94.77653
4408,103.11184
4412,103.00181
4415,94.17723
4418,111.805595
4419,93.40727
4420,78.256325
4422,111.91003
4423,93.40727
4425,94.06409
4428,111.657425
4431,111.852036
4434,92.84146
4436,93.85781
4437,111.62517
4439,115.25094
4440,93.48052
4441,111.854866
4444,94.65102
4445,103.10628
4446,93.95991
4447,111.75512
4452,102.88116
4456,111.80975
4457,93.63635
4458,111.657265
4460,93.63635
4461,115.25094
4462,93.844154
4465,102.56771
4466,102.90048
4468,94.75154
4469,103.07752
4472,111.9128
4475,94.14391
4478,93.39155
4479,111.89701
4480,93.73016
4483,78.27808
4484,93.19354
4485,103.53792
4486,94.74865
4488,93.38736
4489,103.08411
4490,94.339165
4491,107.72782
4492,94.201164
4493,106.95147
4494,93.70112
4495,102.40532
4498,78.28831
4499,94.535545
4500,103.07325
4503,111.74846
4505,102.583755
4506,94.14715
4507,94.03673
4508,102.95403
4510,111.85337
4511,93.05034
4513,94.74865
4516,78.383934
4519,93.63805
4521,93.58056
4531,93.27308
4532,78.76633
4533,98.038055
4534,111.94248
4536,102.95403
4537,93.63635
4539,94.14346
4542,102.45372
4545,93.54616
4549,93.65185
4551,93.542946
4554,103.04155
4556,111.750854
4559,111.9689
4561,111.859505
4562,111.55658
4566,111.63273
4569,93.09415
4570,111.904
4573,93.86273
4574,102.61898
4575,94.166275
4577,94.11128
4578,111.588875
4580,111.766205
4582,93.258
4583,111.91003
4585,94.12681
4587,102.95403
4595,93.34204
4596,111.85977
4601,93.698524
4602,111.79733
4603,94.162186
4605,111.85055
4606,93.59663
4607,111.961426
4608,93.43939
4610,94.78403
4613,103.05752
4617,93.129265
4618,111.588875
4619,93.481995
4620,94.53258
4622,102.44571
4625,93.63635
4626,102.95403
4627,94.309395
4629,93.420944
4631,93.36617
4633,102.95403
4634,115.774864
4635,93.7017
4639,93.41257
4640,103.8565
4642,103.05482
4644,111.703545
4646,102.95403
4647,94.28444
4648,78.474846
4649,93.098274
4650,111.98936
4655,93.65185
4660,93.38687
4661,112.02092
4662,92.811584
4663,111.86788
4665,93.54442
4666,111.78523
4667,103.06037
4668,94.414185
4670,93.579445
4671,112.24212
4672,94.78299
4673,103.05482
4675,103.047745
4676,94.114876
4677,111.84649
4680,94.84886
4682,93.84389
4683,111.92802
4685,103.00181
4686,93.951706
4688,113.16469
4690,112.77436
4692,112.955246
4693,94.50229
4697,94.40788
4700,112.55603
4702,112.51037
4707,116.52938
4708,94.34722
4710,79.303894
4716,98.66282
4717,96.01117
4718,94.43008
4720,96.03544
4721,79.77297
4723,94.898766
4726,112.90516
4727,93.91999
4729,94.529015
4731,94.60044
4732,113.14618
4735,94.97305
4736,104.66083
4737,95.0672
4738,112.670135
4739,112.66976
4744,104.704155
4747,94.42103
4749,113.318146
4750,94.34722
4752,113.16469
4755,95.62236
4756,104.253586
4757,112.97722
4758,95.4315
4759,103.12044
4763,96.01117
4764,103.634384
4765,94.30944
4766,94.519325
4767,112.95363
4769,112.529305
4770,94.71522
4771,79.08517
4772,104.60235
4774,113.18239
4776,113.155136
4777,112.60665
4778,95.25147
4780,94.39744
4784,94.49553
4786,95.87818
4787,78.81543
4788,94.86117
4789,113.16469
4791,104.88629
4792,94.31519
4795,112.79017
4796,93.78605
4803,93.9371
4805,96.07144
4807,94.602066
4809,94.10675
4816,94.39384
4817,79.474884
4818,93.81127
4820,94.46935
4821,104.01241
4823,112.96278
4824,94.58867
4825,112.724846
4829,103.577965
4830,96.07057
4831,115.0136
4833,105.0119
4836,94.52378
4837,113.16469
4838,93.827736
4840,95.01427
4841,79.13281
4842,93.61434
4843,112.74694
4844,93.7975
4849,107.93575
4851,105.639595
4852,94.37746
4858,94.10756
4860,96.07057
4863,112.720116
4864,94.97735
4865,112.66519
4867,112.96935
4868,95.010826
4869,112.70028
4873,93.937996
4875,95.88462
4876,113.28595
4877,93.45155
4878,112.658104
4880,78.81889
4886,112.60306
4888,104.749245
4889,95.8337
4890,112.78931
4893,94.88532
4895,94.52243
4896,104.21696
4899,94.215004
4901,94.96164
4902,112.62104
4903,93.952065
4904,113.16469
4910,93.72672
4912,94.3254
4915,95.802956
4916,104.803154
4917,94.18316
4920,104.60235
4927,104.66128
4928,93.95305
4931,104.666916
4934,94.126854
4936,94.640236
4939,113.08874
4942,112.95664
4943,96.07057
4944,103.36659
4945,94.52135
4947,112.658104
4948,93.80904
4951,94.654
4952,113.16469
4953,94.3564
4956,93.952065
4957,112.80539
4958,94.05736
4960,92.84974
4968,94.44044
4969,104.77273
4971,104.02264
4973,113.17629
4975,113.462135
4976,94.51166
4978,94.36783
4979,113.235886
4982,94.535774
4983,112.47142
4984,95.80218
4985,116.514435
4986,94.43215
4987,115.184784
4988,95.60741
4994,94.80532
4995,96.05559
5002,79.21028
5004,94.360085
5005,103.85709
5006,95.18963
5007,104.02094
5009,113.1676
5011,113.17629
5014,94.40591
5015,104.81455
5018,93.904366
5019,112.79625
5020,94.11662
5021,112.49744
5022,94.66276
5023,94.39573
5025,96.05559
5032,94.87632
5034,93.9586
5036,94.06655
5038,94.656845
5039,113.45818
5046,96.02967
5049,112.79625
5051,95.07863
5052,93.9371
5053,113.18239
5054,96.05559
5055,95.42099
5057,94.34722
5059,94.15967
5062,96.042725
5063,112.532524
5065,113.01644
5069,94.40847
5071,96.07332
5074,113.06927
5075,93.9371
5076,113.19167
5077,78.81543
5079,104.81455
5080,95.63627
5081,113.15859
5083,104.35988
5088,104.70635
5089,94.878716
5093,112.42338
5094,104.34116
5095,96.82097
5099,112.01227
5101,112.954056
5103,103.673134
5104,94.28345
5105,112.59339
5107,94.40788
5108,113.32431
5109,94.32936
5111,94.146965
5112,112.53097
5113,94.541046
5114,111.15616
5115,94.30746
5118,94.82924
5122,95.575775
5123,78.77527
5125,94.61244
5127,103.91099
5128,94.528656
5129,115.86974
5132,95.090324
5134,112.57111
5135,94.57712
5137,112.56236
5142,93.854675
5143,103.932
5144,94.70465
5148,94.31942
5149,94.384476
5150,105.22584
5154,78.517296
5155,94.42747
5159,94.573105
5164,94.31168
5165,113.164795
5166,94.31065
5167,112.96817
5169,94.1379
5171,94.0975
5172,112.7757
5176,94.5635
5184,114.278114
5185,94.39528
5186,112.79383
5188,105.08619
5189,112.877655
5190,94.32761
5191,113.164795
5193,112.781784
5196,94.976585
5199,78.193214
5200,104.29327
5203,93.82581
5204,112.62072
5205,94.0335
5207,94.23981
5208,108.742325
5212,94.8623
5214,94.37764
5218,94.63883
5220,93.98401
5222,93.976974
5224,95.608406
5225,104.25682
5227,112.00709
5229,103.69197
5232,93.71403
5233,116.24939
5234,104.56116
5237,112.79883
5239,112.12673
5240,94.440704
5241,112.66525
5244,94.17745
5248,112.56489
5251,94.07803
5253,94.241554
5255,95.075676
5256,103.579
5257,94.64371
5259,95.75002
5260,112.45844
5266,94.37233
5268,93.87894
5275,112.79883
5276,112.64892
5277,94.798904
5279,95.075676
5280,103.330124
5281,94.9899
5283,95.101295
5284,78.57254
5285,95.575775
5286,103.83536
5287,93.79714
5289,94.28197
5290,112.781784
5292,105.31503
5293,95.25283
5294,103.97111
5297,94.16156
5299,104.037415
5302,94.77743
5305,78.674324
5306,95.075676
5308,94.46773
5309,94.872025
5310,112.67524
5312,112.76048
5316,112.609924
5317,95.23058
5319,78.52778
5320,95.575775
5323,94.33431
5329,112.98918
5331,112.51927
5334,112.56956
5336,112.79937
5338,104.293015
5341,94.085526
5345,95.04386
5348,94.17534
5349,112.53843
5355,104.49198
5356,94.13767
5360,104.6245
5362,112.52925
5364,112.759735
5366,104.49098
5367,92.38827
5368,94.51004
5370,92.57596
5371,78.4915
5373,104.119
5375,112.79883
5376,93.82581
5378,112.74807
5379,94.120575
5383,94.280754
5384,103.79224
5389,112.52727
5391,78.634834
5393,112.48413
5395,112.61406
5397,112.46804
5398,93.664215
5399,112.66874
5401,116.14323
5402,94.077675
5403,112.55071
5404,94.01472
5407,78.634834
5408,94.98206
5413,111.960045
5414,94.27477
5417,94.966255
5418,105.31503
5420,113.02852
5421,93.962906
5424,94.0032
5425,112.62072
5426,94.61929
5429,112.936554
5431,94.82155
5437,102.88037
5440,94.02982
5444,104.668465
5446,104.73661
5447,94.14558
5451,94.139465
5452,105.93039
5455,104.56116
5456,94.88216
5458,93.73946
5459,112.61761
5460,94.86786
5462,94.95231
5463,112.37686
5464,93.74335
5465,112.51439
5466,95.55039
5467,104.27382
5468,94.51063
5469,112.66031
5472,94.60667
5474,94.09235
5475,112.77845
5476,95.575775
5479,103.69197
5480,112.8048
5482,112.79103
5485,94.493774
5486,116.23221
5488,79.39833
5495,103.69197
5496,94.139786
5497,112.51439
5499,112.52619
5503,93.94033
5504,94.10303
5507,95.575775
5509,94.504135
5511,94.410225
5512,112.62367
5516,112.53204
5517,95.07795
5518,103.57633
5521,94.47246
5522,103.784225
5527,95.0159
5528,93.674225
5529,112.23596
5532,95.33408
5533,112.388596
5535,105.88807
5536,105.19493
5540,93.48872
5547,93.98948
5548,112.13598
5550,78.75705
5551,93.375565
5554,112.26069
5555,94.02574
5559,112.22595
5560,93.73396
5561,112.323074
5562,93.57204
5563,112.60161
5565,78.38293
5566,93.75126
5567,103.83991
5568,94.53438
5572,94.60382
5574,94.45476
5576,93.75663
5579,112.352
5580,78.23543
5581,94.42526
5583,94.083015
5584,112.40537
5586,112.38007
5587,93.61595
5589,103.18035
5591,102.62285
5592,93.436584
5593,112.517715
5594,94.84787
5595,78.462425
5596,112.54975
5597,112.45823
5598,115.702675
5599,94.36387
5602,112.32189
5603,94.84787
5605,93.20345
5607,93.52301
5608,112.473946
5609,93.82984
5610,93.438896
5612,93.38905
5613,112.28805
5614,93.77697
5616,93.77786
5621,94.72385
5623,94.17381
5628,114.40984
5629,91.48201
5631,94.1859
5633,96.74016
5638,103.74113
5639,96.225945
5640,104.694916
5645,93.63291
5646,78.773315
5649,93.982666
5653,112.25994
5655,112.43094
5656,94.58407
5658,94.33121
5662,115.79518
5663,93.298256
5667,94.479126
5670,94.36387
5671,103.18035
5672,94.426926
5673,102.749275
5674,93.90208
5675,103.2241
5676,94.52338
5679,112.55566
5683,112.231415
5687,94.833984
5688,78.299065
5690,94.58528
5691,112.39958
5692,93.82394
5693,113.19896
5694,94.59061
5697,112.409874
5698,93.57324
5699,112.53805
5704,93.97478
5707,112.55566
5709,103.4818
5710,93.89402
5714,93.681595
5718,94.34826
5721,94.19645
5723,93.92877
5724,112.27375
5725,93.82483
5726,111.07351
5729,95.060585
5730,103.57633
5731,93.97478
5733,78.299065
5736,93.60283
5741,103.60647
5745,112.14197
5747,94.404465
5748,103.279785
5750,112.39631
5751,93.76365
5752,94.31218
5754,93.361275
5755,94.18118
5757,93.85557
5758,115.65844
5760,102.95059
5762,102.67806
5766,112.06793
5768,95.060585
5769,115.82793
5770,93.71345
5771,112.368126
5772,93.851494
5773,112.674
5774,92.25237
5776,93.70134
5777,112.53805
5778,93.70398
5780,112.31316
5782,93.224525
5783,78.26491
5784,95.060585
5786,93.74111
5788,94.77223
5789,112.491425
5790,94.37809
5791,103.15029
5793,104.42085
5794,93.96044
5796,115.72613
5797,93.93912
5801,93.6811
5803,94.833984
5804,112.25068
5805,93.37481
5806,78.307724
5808,112.14758
5813,93.97478
5815,94.85768
5816,103.48446
5822,93.94633
5823,112.53204
5825,103.805405
5827,112.44295
5829,103.18035
5830,94.361664
5831,112.28221
5832,93.78113
5833,112.14758
5837,114.427734
5838,93.58596
5839,94.99891
5842,104.694916
5844,112.35001
5845,103.57816
5846,112.25105
5848,78.446526
5850,112.38002
5851,93.71421
5853,95.060585
5854,103.859276
5858,104.694916
5860,112.30454
5864,103.71783
5866,95.04681
5867,112.55566
5868,93.71108
5869,112.377556
5870,93.9928
5871,112.4036
5874,112.71754
5876,112.43126
5877,93.25716
5878,93.77831
5879,112.15357
5880,93.35749
5884,93.43979
5886,112.21311
5890,104.24275
5896,94.36387
5897,102.656815
5898,95.060585
5901,104.5488
5903,112.56735
5906,93.438896
5908,112.549644
5909,93.50094
5910,112.28805
5911,93.96066
5912,112.29849
5914,112.71754
5919,112.56129
5924,93.90217
5926,94.143555
5929,103.75805
5930,94.02834
5932,95.101524
5933,112.421394
5934,94.01902
5935,112.39025
5936,93.734276
5937,112.46804
5938,94.04749
5939,111.5202
5942,112.146515
5943,93.92411
5944,104.47504
5946,112.53805
5951,93.75533
5953,103.37709
5954,93.926575
5957,103.506325
5961,93.803535
5962,104.33236
5964,78.43549
5965,94.71129
5968,112.56102
5969,93.56369
5974,93.38847
5975,112.360565
5978,78.43834
5981,103.506325
5982,94.4353
5983,112.255394
5989,111.67042
5991,93.877235
5992,103.58962
5995,94.398254
5996,103.18901
5997,111.921394
5998,93.76664
5999,78.05921
6001,112.05741
6002,96.188194
6003,110.3299
6004,93.926575
6006,112.129295
6007,94.10159
6011,103.16112
6012,103.807785
6014,93.91247
6015,103.51476
6016,94.636536
6017,112.229965
6018,95.02288
6024,94.46683
6025,103.74963
6026,112.122025
6028,112.15202
6029,78.412796
6030,94.087814
6036,112.56102
6040,93.32357
6041,112.25507
6042,93.90405
6044,93.68338
6045,103.09802
6047,103.73049
6048,93.831
6049,111.952354
6051,115.598946
6052,112.287994
6053,93.20265
6054,112.296616
6058,104.59383
6059,94.07373
6062,95.00802
6063,115.598946
6064,103.5313
6065,93.32357
6067,93.6644
6068,112.28066
6070,103.38951
6071,103.672
6072,112.057304
6080,112.057304
6081,93.83378
6084,104.31605
6087,94.115005
6089,104.07095
6092,112.057304
6094,93.31378
6095,112.40215
6097,111.51206
6100,93.765656
6104,103.82337
6105,93.33372
6106,111.86105
6107,78.58266
6108,93.524086
6109,112.057304
6110,93.47219
6114,112.057304
6116,93.7412
6117,103.19019
6118,94.54664
6123,78.256325
6125,112.41973
6128,110.80858
6130,103.65143
6132,112.14582
6137,78.299545
6139,112.30336
6140,93.41756
6141,111.5076
6142,104.60225
6144,110.2588
6145,94.54267
6146,93.67221
6149,92.993385
6156,94.5672
6159,112.08049
6160,93.41756
6162,103.77804
6164,112.18059
6165,93.10138
6168,78.29779
6169,111.99187
6170,94.082436
6171,112.34273
6172,93.17124
6173,114.373405
6176,95.02288
6177,93.283134
6178,94.333725
6180,93.85338
6181,102.90274
6182,92.07443
6185,93.55192
6186,112.22815
6188,112.23607
6189,93.64372
6192,104.31605
6193,93.877235
6194,103.09802
6195,92.15288
6196,115.46921
6197,93.33755
6201,112.23024
6202,93.41756
6203,112.34744
6204,93.33051
6207,115.60154
6209,93.90315
6210,93.61546
6211,112.32056
6213,112.23024
6216,93.17093
6217,93.85754
6219,93.33786
6222,78.30126
6223,93.890526
6235,95.00802
6240,93.65997
6242,94.52153
6247,93.8472
6251,112.2076
6254,112.17866
6255,94.55566
6260,103.21022
6261,93.91247
6262,104.35918
6264,112.23816
6269,103.81768
6271,104.01465
6275,112.0088
6276,93.813156
6278,93.85024
6279,111.98626
6281,112.23216
6284,93.40023
6286,91.880226
6287,78.3283
6288,93.97568
6292,93.71323
6293,93.301994
6295,94.607475
6298,112.1177
6300,112.06168
6304,102.90274
6308,112.10551
6310,94.745895
6312,112.057304
6320,93.926575
6324,93.14641
6325,112.283226
6330,94.84009
6336,111.9396
6340,103.96328
6341,95.00802
6342,103.291504
6344,93.53211
6345,112.31386
6347,111.98028
6348,93.99732
6349,112.1177
6351,78.29779
6353,112.21959
6354,93.32437
6357,94.04848
6358,103.75315
6360,103.38932
6363,114.38148
6364,93.20235
6368,111.69779
6370,93.59113
6371,93.79307
6377,93.8891
6379,93.61858
6381,93.47379
6382,78.29779
6383,111.57158
6388,111.84361
6390,111.81903
6392,103.04121
6393,94.16421
6395,94.35744
6398,103.08981
6401,78.30126
6402,93.52301
6403,111.692894
6405,93.23755
6406,93.05065
6407,111.8984
6409,103.62252
6411,93.31236
6413,93.96922
6416,104.53204
6417,93.441795
6418,93.67329
6419,115.32559
6420,111.681816
6426,111.86004
6429,93.61849
6430,93.577255
6431,111.692894
6432,93.771515
6434,93.821655
6437,111.86505
6438,94.32905
6439,103.35161
6440,93.75537
6441,93.94113
6442,111.62842
6443,95.56994
6445,94.126945
6448,111.90992
6450,111.70269
6453,94.736
6455,93.630196
6457,93.2235
6458,111.69561
6461,94.32891
6464,111.84543
6467,93.67275
6469,94.73383
6470,78.74245
6471,93.27775
6473,103.35161
6474,93.72529
6479,94.32891
6481,93.770706
6484,111.81519
6495,93.58917
6496,112.10979
6505,111.71985
6506,94.20651
6508,94.747025
6509,93.69004
6510,102.98153
6512,103.41071
6513,93.778404
6514,112.00474
6515,93.2951
6519,94.59106
6521,93.52863
6523,78.75052
6525,104.376595
6526,93.68588
6528,94.21307
6529,111.86105
6531,103.78635
6533,104.0915
6534,93.9298
6535,111.8984
6536,93.4914
6537,111.83439
6540,93.75381
6541,111.57158
6547,93.69433
6548,111.72768
6551,111.83311
6553,111.70754
6555,104.139015
6556,94.7322
6561,78.29779
6564,93.58529
6565,111.8984
6568,94.13718
6569,111.62842
6573,103.519554
6574,94.339165
6577,111.83652
6579,114.30242
6581,93.44683
6582,111.710365
6585,103.37951
6586,94.708534
6589,103.21332
6590,78.76633
6593,93.751305
6594,111.89701
6595,93.46854
6599,93.20235
6600,93.641
6601,111.79792
6602,93.05034
6603,111.90992
6604,93.8596
6607,103.69048
6608,104.14482
6609,94.083595
6611,93.71403
6613,111.62842
6614,93.28727
6616,93.42148
6617,111.62842
6618,93.778404
6619,102.69887
6621,104.139015
6627,103.72772
6629,111.63763
6631,78.41309
6634,94.33759
6636,93.79307
6638,94.13718
6639,111.62842
6641,111.89242
6642,94.664696
6651,115.02918
6654,78.68142
6657,94.19564
6663,93.58493
6665,111.54126
6666,93.84071
6668,93.778404
6669,104.155304
6670,94.12802
6671,94.431435
6673,94.768166
6675,93.626305
6676,78.29779
6677,93.85857
6679,93.6849
6680,111.9593
6681,102.98153
6685,102.98153
6688,93.85911
6689,93.46854
6690,109.8336
6692,111.62842
6693,93.96546
6694,93.59627
6698,115.233025
6699,93.20701
6700,111.71734
6701,93.2235
6702,111.820625
6704,93.46854
6707,111.70855
6712,111.9215
6713,93.31543
6715,94.621826
6721,111.77718
6722,93.20701
6723,111.826385
6724,93.81033
6725,115.31685
6731,111.826385
6735,80.82858
6736,94.63211
6737,104.81315
6738,91.89193
6739,103.596634
6741,103.06253
6743,93.56762
6745,93.778404
6747,111.68895
6749,93.16937
6750,103.71402
6751,115.18358
6752,98.66301
6753,111.62842
6755,115.94746
6756,93.49898
6757,103.67842
6759,111.88004
6761,93.42469
6763,93.27775
6764,115.34951
6765,93.67315
6766,111.75954
6768,111.67569
6771,93.46854
6773,94.16488
6774,94.137405
6778,104.04853
6779,94.80509
6781,93.17782
6784,92.13351
6786,92.46068
6787,110.506546
6790,92.39281
6793,101.97296
6795,109.878075
6798,110.257484
6806,100.628105
6807,93.04679
6810,92.84544
6815,110.04702
6816,92.19543
6817,101.31647
6818,92.99587
6819,101.59541
6820,93.04271
6822,92.1851
6823,113.83047
6824,110.12387
6825,92.47695
6828,78.05289
6829,110.92324
6831,110.09489
6832,91.96952
6833,110.38905
6834,92.07751
6836,93.04209
6837,110.41843
6838,92.08383
6840,101.27913
6843,92.06078
6845,91.899994
6846,92.08998
6847,110.35521
6851,110.33922
6852,92.184875
6853,108.93678
6858,92.747925
6861,110.443016
6863,110.228676
6864,77.680916
6865,92.9929
6866,110.40537
6867,93.31574
6868,101.330765
6869,92.99587
6870,110.12387
6874,110.01323
6875,92.449615
6877,110.09856
6878,92.34911
6880,92.987976
6883,110.0636
6884,91.937294
6886,92.9362
6890,93.34983
6893,110.0328
6894,92.185005
6899,110.09856
6900,92.28705
6904,91.75256
6905,110.218216
6906,92.21236
6910,92.30328
6912,101.667816
6913,112.28998
6920,92.40651
6922,92.38607
6923,109.878075
6926,93.00638
6927,109.97369
6928,92.33256
6931,109.96944
6933,92.475716
6936,92.07215
6937,110.40537
6939,111.75837
6941,92.242744
6942,113.417076
6943,92.766495
6944,100.95429
6945,93.0562
6946,110.17308
6947,113.83047
6949,101.60859
6951,101.455505
6953,111.68746
6954,92.23852
6955,110.53848
6963,109.576805
6964,91.9091
6966,92.28203
6968,92.10667
6970,100.68364
6972,111.49967
6976,111.11361
6978,110.40537
6981,101.44482
6985,101.88878
6986,92.00553
6987,110.48136
6989,110.30413
6991,113.83047
6993,112.41464
6994,92.26495
6995,110.083916
6996,92.51779
6997,110.61774
6998,77.56432
7001,109.612656
7003,110.84874
7006,93.06822
7008,103.61422
7010,91.9003
7011,92.48912
7012,111.701256
7013,92.03896
7014,110.32343
7017,100.67375
7018,92.89345
7019,91.76901
7023,93.0062
7024,101.40438
7025,92.34876
7026,110.26779
7027,92.31737
7028,112.29239
7030,109.878075
7031,92.42467
7033,110.29145
7036,92.3474
7037,92.76026
7039,92.90426
7044,92.49137
7045,110.41843
7046,94.47363
7049,102.201996
7050,93.018845
7051,100.68364
7054,109.98491
7055,92.72966
7057,92.74252
7060,110.09856
7061,93.511505
7063,91.96276
7064,110.41374
7067,92.987976
7071,92.33445
7074,101.1424
7075,93.382645
7078,110.41843
7079,92.222244
7080,110.82142
7081,93.33741
7082,110.42438
7083,92.80724
7085,110.31807
7092,101.59541
7094,93.05079
7100,92.326744
7101,110.25465
7102,110.40537
7104,110.224785
7105,93.511505
7106,92.84956
7107,100.62374
7108,77.29285
7109,92.335815
7110,110.40537
7112,93.06831
7113,100.73128
7114,92.626114
7116,110.41127
7117,93.44305
7118,102.33859
7120,93.00674
7121,101.48817
7123,101.14028
